5.03864e-06;0.928622;0.00208734;0.029115;0.00130594;0.0112593;0.000867258;0.00399486;0.020802;0.00194135;1;
5.38693e-06;1.75476e-06;5.12176e-06;0.936935;0.000100325;0.0616617;7.82577e-07;2.97935e-08;0.00126665;2.29463e-05;3;
0.300883;6.79895e-08;0.0280198;9.48326e-07;0.1891;0.115649;0.365201;1.7752e-07;0.00114414;2.46306e-06;4;
3.06673e-06;1.51143e-07;0.0022132;0.00674429;1.24551e-08;3.42816e-06;3.01721e-11;0.990904;1.78875e-05;0.000113794;7;
6.68897e-06;2.66234e-07;0.999931;1.22425e-06;6.38131e-09;1.60662e-05;1.78943e-05;4.31636e-11;2.68267e-05;1.62738e-09;2;
7.22812e-07;2.35594e-08;0.000103427;0.00157948;1.16291e-09;7.26901e-06;3.77566e-10;0.99816;1.13942e-05;0.000138108;7;
1.47438e-08;0.998076;8.05971e-06;4.08392e-05;6.25902e-06;0.000323791;2.99171e-05;9.61172e-05;0.00141704;1.5152e-06;1;
0.0698399;0.000331715;0.831565;0.037879;1.85833e-08;0.0468697;0.00171864;7.17021e-07;0.0117896;5.69972e-06;2;
2.99301e-07;0.999356;4.15688e-05;1.85107e-05;1.39565e-06;9.25221e-06;8.66441e-05;2.42132e-07;0.000485105;1.11206e-06;1;
5.90953e-05;0.956597;0.00348011;0.00179057;0.000422566;0.00344075;0.00769333;0.00401556;0.0221516;0.000349884;1;
2.26606e-07;4.08281e-08;6.21051e-06;7.51383e-05;3.78437e-08;6.91915e-07;3.0906e-10;0.998396;5.90172e-07;0.00152069;7;
2.00072e-08;0.00185943;0.000234264;0.00280791;0.959213;1.40245e-06;2.21317e-05;0.0026641;0.00497242;0.0282255;4;
7.56871e-05;0.000158895;0.998273;0.000536757;0.000228753;7.83782e-06;0.000353397;6.10747e-09;0.000362253;2.85895e-06;2;
6.50153e-05;0.000803724;0.0012119;0.59723;2.08545e-05;0.384045;0.0130561;1.63808e-07;0.00316683;0.000400171;3;
0.000194927;6.16398e-08;1.41465e-08;0.00034167;9.27001e-07;0.999032;2.82581e-07;1.29683e-09;0.000429031;9.05134e-07;5;
1.6427e-08;0.899366;0.0031872;0.0642966;0.0112314;0.0137206;0.00172714;7.02812e-07;0.00455071;0.0019195;1;
0.000102308;0.000220931;0.998211;0.000199558;0.000288157;0.000168044;0.000780839;3.26181e-07;2.67633e-05;2.5336e-06;2;
4.12355e-09;8.39933e-08;3.90733e-08;3.44139e-06;0.997986;6.54893e-06;6.78618e-07;3.34563e-07;7.96442e-05;0.00192358;4;
1.53441e-07;4.32527e-07;0.00109647;5.53842e-06;0.997117;8.8849e-09;0.000212503;3.37586e-05;2.72454e-06;0.00153128;4;
0.0015838;1.83277e-07;0.000106654;7.89898e-06;1.2642e-06;0.000850989;0.997405;2.71658e-11;4.01575e-05;4.46033e-06;6;
1.25305e-05;1.04796e-08;0.000182678;0.998974;6.43899e-08;0.000826265;1.33245e-07;9.24482e-07;1.26957e-06;2.506e-06;3;
0.0191848;6.64648e-05;3.55665e-07;0.00113783;0.0391716;0.939554;0.000228011;2.79818e-06;0.000615058;3.93088e-05;5;
0.011294;8.30059e-06;8.00728e-05;0.0299616;0.0279164;0.90199;0.000575756;6.79818e-05;0.0277161;0.000390082;5;
1.66053e-06;1.82307e-05;0.955975;2.7149e-05;4.09225e-05;1.55996e-07;0.0433809;6.02671e-09;0.000542071;1.34635e-05;6;
0.98951;5.1255e-10;1.25125e-06;1.49565e-05;1.49754e-08;0.00219719;1.36292e-06;9.06593e-07;0.0081028;0.000171955;0;
1.91522e-09;3.66536e-09;3.68138e-06;2.26795e-07;0.999946;3.00561e-08;4.92582e-05;2.31454e-09;3.53411e-08;1.23095e-06;4;
8.62582e-06;0.990668;0.00151686;0.0019218;2.26322e-05;2.10714e-05;2.61928e-05;0.00382978;0.00153921;0.00044588;1;
4.97899e-07;5.28498e-08;4.06031e-06;6.49153e-06;0.00374984;3.52141e-07;1.29215e-05;0.00120875;7.22488e-06;0.99501;9;
0.0604289;0.00126114;9.27848e-06;0.000438713;0.000367592;0.90843;4.6554e-05;0.0231692;0.005701;0.000147621;5;
4.64194e-10;7.97672e-09;1.26121e-08;5.07814e-05;1.12634e-09;4.54842e-08;1.25906e-11;0.999948;1.36686e-08;1.25332e-06;7;
0.00215976;5.85823e-07;0.0475368;0.000129156;1.66277e-05;0.0538644;9.79933e-05;1.86006e-08;0.895863;0.000332178;8;
7.55446e-05;4.80597e-07;0.000533036;0.000127;0.0464816;0.00117356;0.00134303;8.54088e-05;0.00275974;0.947421;9;
0.000277594;3.34659e-05;0.555966;0.440487;2.75609e-05;0.000166079;1.80548e-05;1.51192e-07;0.00166127;0.00136365;3;
8.79149e-06;8.5662e-09;0.0400703;0.00517355;3.8435e-06;6.41739e-06;6.88671e-09;0.954521;2.93302e-05;0.000186412;7;
7.06249e-05;8.06833e-05;2.66531e-05;0.1214;0.794641;0.00747179;0.000207784;6.411e-06;0.0139351;0.0621599;4;
5.14266e-06;0.00419158;0.948017;0.0018124;0.000520269;2.42669e-05;0.0392936;0.006066;5.69686e-05;1.24823e-05;6;
3.61519e-08;4.06982e-08;7.24706e-06;7.40805e-08;0.999985;3.6794e-09;2.4729e-06;2.04042e-07;2.32463e-07;5.02261e-06;4;
3.85197e-07;4.78756e-08;2.83175e-07;0.999948;1.29889e-08;1.38983e-05;6.13147e-11;3.92972e-08;3.59374e-05;1.67621e-06;3;
0.966161;4.59085e-08;0.00323381;1.40495e-05;4.11303e-11;0.0305602;6.81769e-06;4.14256e-08;2.38812e-05;3.25517e-07;0;
2.82206e-09;3.5557e-11;3.91663e-09;1.55112e-06;1.89899e-11;4.36951e-11;7.49194e-13;0.999998;6.36931e-09;5.6779e-08;7;
0.999922;2.76375e-11;2.20515e-05;1.31416e-07;2.46642e-10;4.14248e-05;2.92498e-06;1.71633e-10;1.08904e-05;6.28058e-08;0;
6.98739e-05;4.8731e-07;0.999053;0.000847182;2.14202e-08;6.29142e-07;2.12221e-05;7.81766e-11;7.73353e-06;3.87452e-09;2;
5.38388e-07;0.000109691;1.4507e-06;0.000549609;1.2032e-08;1.14278e-05;1.60562e-09;0.682538;0.00176262;0.315026;9;
1.50386e-07;0.991916;1.16534e-05;1.58095e-05;6.52797e-06;0.00125542;0.000101486;1.75018e-05;0.00667033;5.08228e-06;1;
3.47093e-10;2.27459e-05;5.28518e-07;3.18041e-07;1.90335e-06;1.07758e-08;1.86363e-09;0.999954;1.59316e-05;4.16673e-06;7;
9.97191e-05;0.00012636;8.2047e-06;0.993146;9.93159e-05;0.00398813;5.11373e-06;1.14077e-07;0.00246594;6.09003e-05;3;
7.06991e-05;0.000240159;0.379991;0.0066981;1.43963e-05;7.39542e-05;4.90376e-05;0.498259;0.00113686;0.113467;2;
5.91482e-06;0.000264096;1.03058e-07;0.00188161;3.39032e-05;0.000300349;6.26311e-07;0.000919685;0.0237539;0.97284;9;
2.15585e-10;5.32131e-11;3.18037e-11;1.06203e-08;1.22557e-11;3.48948e-10;6.68121e-14;0.999995;7.60535e-09;5.29619e-06;7;
2.92536e-05;3.11787e-06;1.26433e-06;0.0033353;0.00136088;0.00517204;3.91167e-06;0.129049;1.68263e-05;0.861028;7;
5.77973e-05;1.64967e-08;0.000225037;9.15749e-08;0.000143777;0.0013283;0.998197;1.71869e-09;3.10034e-06;4.47964e-05;6;
5.83701e-09;1.88058e-08;0.999999;2.67061e-07;1.57677e-10;2.74122e-10;4.92547e-07;1.23108e-12;3.03885e-07;2.58391e-10;2;
3.78262e-07;3.25406e-07;2.08248e-06;0.000280295;1.21493e-06;2.90282e-06;8.10807e-09;0.986755;6.86045e-06;0.012951;7;
4.74395e-05;0.0022428;0.00143662;2.79287e-05;0.0268352;0.0190933;3.22654e-05;1.3759e-07;0.9502;8.43053e-05;8;
8.58831e-10;4.15143e-08;2.54206e-08;3.537e-06;0.999964;5.52186e-08;8.15683e-07;9.62635e-09;7.73005e-06;2.42082e-05;4;
1.7487e-10;1.76895e-08;1.91986e-08;7.34197e-07;7.76228e-12;1.1211e-09;1.89572e-13;0.999996;1.0665e-07;2.90415e-06;7;
9.00097e-06;7.28982e-06;2.80271e-05;0.95845;0.000228234;0.0408167;0.000276579;2.61766e-07;0.000154841;2.91552e-05;3;
1.0159e-08;7.71378e-10;6.20249e-05;1.02885e-08;0.000724446;1.5815e-08;0.999213;5.61211e-11;5.01796e-08;9.10197e-08;6;
3.39707e-08;0.999711;0.000213308;6.05529e-06;2.67621e-06;3.94237e-07;1.801e-05;3.23764e-07;4.83018e-05;5.84516e-08;1;
2.17686e-05;4.35431e-07;2.3094e-07;0.999231;1.0765e-08;0.000683013;8.32328e-12;9.78117e-06;2.26487e-05;3.08247e-05;3;
1.54095e-08;2.5313e-07;2.20753e-05;1.03888e-08;3.98737e-05;7.89361e-07;0.999936;1.8725e-11;5.36481e-07;5.48296e-08;6;
0.000986814;0.0028836;0.0122775;0.0207115;0.301756;0.00851639;0.00505308;0.000259356;0.119925;0.527631;9;
1.82703e-06;7.50119e-08;3.20329e-08;0.996772;4.46073e-10;0.00313421;5.65248e-11;7.81431e-06;5.23596e-06;7.87906e-05;3;
7.84504e-10;0.995284;0.000701057;7.51754e-05;0.000908711;0.000599692;0.00145733;1.02119e-07;0.00096532;8.67905e-06;1;
3.3942e-09;7.4693e-07;2.90143e-06;7.97812e-08;0.999978;9.62323e-09;1.63902e-05;3.36403e-07;1.61864e-07;9.50626e-07;4;
3.99271e-06;0.590927;0.00483656;0.220488;0.0092018;0.0682645;0.000918956;0.0012521;0.0819135;0.0221937;1;
1.8779e-05;0.00361649;0.00163449;0.0751219;3.51247e-05;0.0152462;6.90843e-05;0.887831;0.00716339;0.00926397;7;
0.000127338;1.49074e-07;6.58312e-05;1.45282e-09;1.70811e-05;0.000139378;0.999642;1.56686e-11;7.80688e-06;1.27494e-08;6;
1.59664e-08;4.77788e-08;1.34047e-05;1.19275e-05;0.000141546;1.13621e-08;1.70718e-07;0.00222652;1.29329e-06;0.997605;9;
2.68367e-07;1.99817e-05;0.00772445;7.3645e-06;0.000377701;2.74382e-08;0.991583;4.57997e-07;0.000280008;6.7817e-06;6;
0.996846;7.72138e-10;5.18402e-06;2.51608e-06;3.65264e-08;0.00242135;1.69254e-07;1.27845e-07;0.000723441;1.62418e-06;0;
6.91685e-06;1.89885e-08;6.86385e-10;0.000141964;5.17465e-07;0.999538;2.45725e-09;6.10521e-08;0.000289166;2.324e-05;5;
1.0604e-07;1.87778e-07;2.00743e-05;9.05781e-07;0.999953;7.91868e-08;1.49652e-05;1.15345e-07;1.15756e-07;1.0267e-05;4;
0.00241904;7.86881e-06;0.0215913;0.00272104;0.0089896;0.0914626;0.00194792;4.39792e-05;0.000849207;0.869967;9;
2.33093e-07;4.65914e-07;0.000931157;4.2182e-06;0.00196967;2.27901e-06;3.36342e-05;3.04161e-05;3.18277e-05;0.996996;9;
2.11582e-05;1.32598e-08;0.999317;0.000635839;7.62073e-08;5.16075e-07;1.97995e-06;3.45266e-10;2.31253e-05;3.68041e-09;2;
0.00455008;0.962767;0.00853589;0.00149071;5.01249e-06;0.000318925;0.00234275;7.59628e-06;0.0199693;1.27455e-05;1;
2.98801e-08;9.08998e-08;2.52409e-09;0.000260673;0.00659562;5.49772e-05;3.24511e-07;3.18387e-05;2.73293e-05;0.993029;9;
6.58057e-06;4.3647e-07;0.00177184;6.93003e-06;0.951967;2.56321e-05;0.000114159;0.0415311;7.79322e-05;0.00449869;4;
2.91091e-05;0.00067097;3.06861e-05;0.138257;2.58739e-06;0.00121129;4.16725e-08;9.2873e-08;0.859698;9.95794e-05;8;
3.60252e-08;0.000456731;2.26692e-05;0.00037289;2.80203e-08;2.57424e-07;2.7156e-09;0.998809;1.79302e-05;0.000319995;7;
8.65948e-05;3.07511e-06;1.35846e-06;0.971595;0.0001167;0.0278933;1.37779e-06;1.62736e-07;0.000277199;2.53273e-05;3;
1.4427e-09;6.37583e-07;2.3084e-05;3.82245e-06;0.000425516;2.60752e-08;7.40592e-07;0.000173925;1.43078e-05;0.999358;9;
1.77398e-07;0.000342772;0.168676;0.000542611;0.000187652;3.1834e-06;4.12817e-05;0.818378;0.000848452;0.0109799;7;
8.88407e-06;3.16311e-05;0.000274369;3.46808e-06;0.808767;0.000470378;0.00596811;0.00137477;0.000543139;0.182558;4;
2.53238e-07;2.48119e-05;0.000197067;0.0436203;0.799645;0.000120359;8.43921e-05;0.00031125;0.0174397;0.138557;4;
9.97775e-11;5.98037e-10;1.62734e-07;1.17488e-09;0.99999;2.09114e-10;9.70764e-06;8.76886e-11;7.05104e-09;1.8921e-07;4;
7.62796e-05;8.20561e-07;0.000250652;6.89897e-05;0.00964339;0.000141978;2.69889e-05;0.02242;0.00131481;0.966056;9;
0.000379487;0.000180155;0.689868;8.42708e-05;8.25212e-05;0.00484479;0.00227038;0.00108607;0.049425;0.25178;2;
2.23164e-05;1.12954e-07;1.70828e-06;0.0158912;1.07473e-05;0.983033;3.41363e-07;5.82434e-10;0.00102942;1.08783e-05;5;
0.000914872;1.78406e-06;0.00281167;1.69523e-07;0.754765;0.00063983;0.156848;0.0300373;0.00543462;0.0485463;4;
3.96582e-07;5.99962e-06;0.00021667;0.0792201;4.09745e-06;3.84842e-05;2.11256e-08;0.911676;3.76967e-05;0.00880107;7;
3.80061e-07;1.22421e-06;0.000103166;3.40399e-07;0.000453348;1.40453e-05;0.999316;8.89981e-07;1.04333e-05;0.000100315;6;
5.47088e-08;1.07279e-07;2.63189e-10;3.14597e-05;0.925993;2.00731e-07;1.38679e-06;0.0276032;0.000247407;0.0461234;7;
4.15117e-07;3.08242e-05;0.00117613;0.000420477;0.215867;2.69676e-06;0.000339758;9.10908e-05;0.00016014;0.781911;9;
0.52644;1.22814e-07;0.239026;0.23123;1.17717e-07;2.03062e-05;7.64705e-06;0.00141018;0.000559308;0.00130728;0;
0.000187545;3.95866e-07;1.01371e-08;1.98669e-06;0.000315666;0.998285;1.59541e-07;7.36881e-09;0.00120745;1.49931e-06;5;
1.08424e-06;1.75224e-06;7.30474e-06;0.000433709;6.46956e-06;0.000802563;1.82837e-08;7.55786e-07;0.996862;0.001884;8;
0.000242569;5.88858e-08;3.75391e-08;0.000777574;2.32822e-05;0.998751;2.34468e-08;1.24285e-08;0.000200305;5.57678e-06;5;
2.40739e-08;4.43449e-09;1.28143e-06;3.47413e-10;1.37278e-05;1.49765e-06;0.999983;1.10544e-11;1.10227e-07;3.7349e-07;6;
9.24226e-07;4.73744e-09;4.98334e-06;3.48362e-10;1.26439e-06;1.08512e-05;0.999982;3.13548e-13;1.75516e-07;2.57082e-08;6;
3.34094e-05;9.04561e-08;3.13111e-05;0.000122906;3.52804e-09;0.995807;2.69092e-05;1.4897e-11;0.00397764;9.54147e-07;5;
3.52509e-07;2.10901e-07;0.335106;0.011631;2.68691e-07;9.93497e-09;1.28205e-08;0.652935;0.000240442;8.70647e-05;7;
4.94246e-08;4.00224e-06;5.39613e-07;0.00150905;3.67538e-07;0.000187376;1.005e-08;3.02896e-09;0.99829;8.81789e-06;8;
5.71828e-08;0.99973;0.000122918;7.5968e-06;1.21497e-06;2.99997e-06;3.1752e-05;9.73139e-07;0.000102219;4.2903e-07;1;
0.998869;8.17183e-10;3.66997e-05;2.23485e-05;2.23179e-08;8.79589e-05;3.98743e-05;5.24433e-07;0.00081186;0.000131776;0;
3.33706e-06;0.999086;0.000251419;2.54696e-05;3.88252e-07;1.60031e-06;6.60485e-05;6.0874e-07;0.000564575;1.06207e-06;1;
1.15038e-08;1.28687e-09;1.67089e-05;1.21265e-08;1.34751e-05;1.28005e-08;0.99997;5.67617e-11;1.36609e-07;9.71925e-08;6;
1.79542e-06;2.55304e-06;0.00232206;2.57842e-06;0.952025;8.6498e-06;0.00204403;0.00451623;0.00393462;0.0351428;4;
0.000610758;1.08911e-05;0.000214494;2.76568e-06;0.000119274;0.000636601;0.998088;2.22198e-09;0.00024005;7.73984e-05;6;
8.04384e-08;2.63204e-07;4.52239e-06;0.00198999;1.71372e-08;1.57056e-07;7.91425e-11;0.99799;7.84256e-07;1.36952e-05;7;
2.05114e-06;8.79972e-07;0.0261851;0.956444;7.47639e-05;4.1881e-06;2.10979e-09;0.0166275;0.000533224;0.000128629;3;
3.26008e-06;0.995396;0.00313973;7.47823e-05;3.80558e-06;1.29567e-05;0.000502699;0.000342038;0.000477973;4.69699e-05;1;
1.63471e-06;3.17533e-07;0.0133437;4.58025e-05;7.18547e-07;2.52151e-07;1.51658e-07;0.983712;2.90561e-05;0.0028664;7;
5.29325e-07;0.991443;0.000120664;0.000904624;3.82923e-05;0.00342288;0.000177269;7.87039e-05;0.00380983;4.5411e-06;1;
1.27245e-05;3.51588e-06;0.000588275;2.11633e-05;2.8562e-05;7.94023e-05;5.89377e-07;2.75082e-05;0.999146;9.24995e-05;8;
1.68675e-08;2.92107e-08;0.99999;4.29797e-06;6.66511e-08;1.06675e-08;5.48107e-06;3.89016e-13;2.61082e-07;4.60635e-09;2;
0.999254;8.10382e-10;6.02405e-06;2.806e-06;7.77297e-09;0.000597253;3.72287e-05;1.34633e-07;7.54759e-05;2.68342e-05;0;
0.000337998;0.002764;0.00264176;0.0286921;0.137483;0.00326562;0.0206906;0.000320665;0.33642;0.467384;2;
5.57037e-06;1.61444e-06;0.000819583;0.00337388;0.115386;7.84037e-05;0.000321071;2.23041e-05;0.0017489;0.878243;9;
0.00404844;8.62338e-07;0.617839;0.0532257;6.88977e-05;1.01673e-05;1.61279e-07;0.0126381;0.00473895;0.30743;9;
0.00180254;1.67926e-07;1.20079e-06;2.81457e-07;4.81372e-05;0.998023;7.94002e-08;6.37867e-08;0.000124011;1.92351e-07;5;
0.00119785;5.74119e-06;0.000102251;0.110048;3.90332e-07;0.793789;2.20576e-06;2.50551e-07;0.0770232;0.0178309;5;
2.4106e-05;0.899895;0.00884146;0.0108101;0.00738946;0.00593764;0.00400836;0.0379442;0.00932712;0.0158229;1;
8.30762e-05;1.91442e-05;4.37371e-08;6.71517e-06;0.016254;0.982642;0.000606312;1.59525e-11;0.000386115;2.49707e-06;5;
2.21805e-06;4.85745e-09;9.60928e-05;1.9904e-07;0.00853215;3.91747e-06;0.991365;1.76649e-09;4.44959e-08;6.03341e-07;6;
0.988678;2.1285e-09;0.000220748;2.9251e-05;8.7585e-08;0.000298048;0.000308687;1.99686e-05;0.000454095;0.0099916;0;
0.000988299;7.0956e-05;0.0287636;0.969633;8.22577e-10;0.000146713;2.75987e-05;0.000356543;3.93415e-06;9.4765e-06;3;
3.48319e-05;0.000314489;0.00115423;0.00102004;0.755063;0.00135679;0.0103347;0.00143258;0.000380915;0.228908;4;
4.24384e-11;1.06556e-06;7.42356e-07;2.53814e-07;0.999952;1.55619e-07;4.48177e-06;5.33149e-08;2.29424e-06;3.92393e-05;4;
0.000238973;6.14567e-09;0.000181878;4.34046e-08;9.87432e-07;0.000121701;0.999456;2.73423e-12;1.94383e-08;1.1202e-08;6;
5.69826e-06;2.21249e-09;1.6002e-09;1.81733e-05;1.27205e-07;0.99993;2.13035e-09;3.72692e-12;4.60366e-05;3.33974e-07;5;
3.4063e-09;7.04683e-09;4.92473e-06;3.80112e-06;0.999908;1.04654e-09;2.53324e-07;3.34421e-06;1.30145e-07;7.99542e-05;4;
3.64315e-08;2.9515e-07;0.000421239;4.09122e-07;0.0319461;1.8864e-08;0.967488;1.22924e-06;3.28438e-05;0.000109804;6;
0.00024418;9.00973e-08;4.37952e-06;0.000167095;3.15038e-05;0.99823;0.0005796;4.2659e-10;0.000704558;3.85718e-05;5;
0.000185335;1.20694e-07;0.000423478;0.000336785;0.970807;0.00148476;0.000118591;0.00910883;0.00180166;0.0157329;4;
0.000518187;0.000194681;0.000180189;0.00365913;0.362429;0.631609;0.00119658;1.52842e-05;0.000143577;5.41126e-05;5;
5.86252e-08;0.999106;4.18898e-05;4.52035e-05;8.2556e-07;0.000387182;8.36951e-05;1.01568e-05;0.0003249;2.74625e-07;1;
3.05873e-07;4.12737e-08;3.34713e-07;0.000982348;0.992478;4.59017e-06;3.05722e-05;3.36843e-06;2.3541e-05;0.00647658;4;
3.57369e-07;4.05075e-06;1.05596e-05;0.000869966;0.998126;8.76785e-05;2.3108e-05;4.64358e-07;5.25517e-05;0.000825038;4;
3.93764e-08;1.08114e-07;2.68495e-05;3.82162e-06;3.79907e-11;1.53686e-09;4.96188e-11;0.999953;8.24192e-07;1.50623e-05;7;
0.0101309;4.85739e-05;0.916593;0.0635545;2.05367e-07;0.000768364;1.40561e-06;2.48527e-10;0.00890248;1.15431e-07;2;
0.000208408;1.07141e-07;2.09551e-06;0.999551;9.67747e-05;7.59124e-05;5.8142e-08;4.92979e-06;5.17326e-05;9.52136e-06;3;
1.53249e-07;4.03324e-07;0.999958;2.2254e-07;1.61439e-07;6.03878e-09;4.00314e-05;3.88731e-11;8.10805e-07;4.14873e-08;2;
0.000448496;0.00880713;0.00152334;0.0274075;0.000762639;0.00259134;3.20723e-05;0.93508;0.012387;0.0109607;7;
2.65166e-05;0.9833;0.00101088;0.000924841;4.65577e-05;0.00171288;0.00339575;0.00102451;0.00826241;0.000295777;1;
0.000642841;1.24093e-05;0.00514078;0.00421546;0.000562161;0.0125445;1.08999e-05;2.51516e-05;0.976195;0.000651377;8;
4.11474e-08;0.999654;4.91279e-05;0.000147931;1.32707e-05;2.59632e-06;1.03724e-05;6.75584e-05;4.97089e-05;5.15561e-06;1;
2.12973e-06;2.72927e-05;2.00856e-05;9.47802e-06;2.03559e-08;0.000323336;3.3703e-07;1.41437e-09;0.999608;9.27051e-06;8;
1.64202e-06;0.982728;0.000407512;0.0027156;0.000232091;0.000210187;4.5501e-05;0.00997647;0.00344058;0.000242081;1;
5.3711e-08;0.000219096;0.00132637;0.000140135;1.14864e-06;1.68722e-06;0.000268004;1.36729e-09;0.997995;4.83361e-05;8;
8.87375e-05;5.08925e-06;2.24114e-06;1.79403e-05;1.5429e-05;0.992617;1.1473e-06;4.41374e-09;0.00723653;1.55938e-05;5;
0.999603;1.44633e-10;8.40743e-06;3.47309e-06;1.89792e-10;0.000378648;1.81081e-06;5.15482e-10;4.77618e-06;6.3753e-09;0;
0.000321469;0.0102524;0.000126898;0.100611;1.70693e-05;0.000634322;0.000299603;9.80408e-07;0.887513;0.000223088;8;
1.0448e-07;5.19561e-08;1.30421e-05;1.01146e-05;0.0716944;2.22178e-07;0.000169105;4.86951e-05;3.58507e-05;0.928028;9;
6.62852e-07;6.66463e-06;0.998659;0.00131869;1.18396e-11;7.29629e-08;7.75851e-08;2.15215e-10;1.45237e-05;1.42987e-09;2;
0.000432655;4.85119e-08;1.36678e-05;0.00431476;1.50296e-06;0.979182;2.71946e-07;2.35822e-09;0.0159648;9.02214e-05;5;
0.999577;1.2278e-12;2.30836e-08;1.62647e-07;1.57528e-11;0.00041935;4.14349e-09;1.95841e-08;3.72471e-06;3.73716e-08;0;
2.26899e-05;0.867698;0.0085306;0.0432381;0.0056538;0.0480706;0.00389565;0.000161304;0.0219413;0.000787595;1;
